var_value,predicted,std.error,conf.low,conf.high,term,tier,response,formula_id
0.4,-0.0832424136582313,0.0825394185308693,-0.232077691931721,0.0958947026944912,point_return_fraction_plot,fun_div_evenness,functional_richness_plot,formula_14
-1.5,-0.605584485199408,0.223479426070774,-1.07004609752724,-0.177038191732737,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
-1,-0.358343392665598,0.185998774045771,-0.761714970276911,-0.00142398920932814,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.5,-0.114034730472321,0.155651104916538,-0.457461334017637,0.187415863151359,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
0,0.135166052954215,0.13509757817559,-0.177056343146402,0.395170146477869,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
0.5,0.379907724455695,0.127239243547016,0.0807369175666499,0.653207363690497,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
1,0.627429064149892,0.14480156781479,0.315054661912747,0.92855146579539,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
1.5,0.870794977819744,0.171220217349864,0.53014917797874,1.21921016632517,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
2,1.11832603355343,0.208090849410159,0.702482907851635,1.53078405854507,plant_evenness_plot,richness_evenness,graminoid_richness_plot,formula_15
-2.5,0.562610095948366,0.336515212547258,-0.139098412581719,1.22672251572192,mean_point_height_plot,richness_evenness,graminoid_richness_plot,formula_15
-2,0.495539228676401,0.27443681020022,-0.0665044132974436,1.03352413928794,mean_point_height_plot,richness_evenness,graminoid_richness_plot,formula_15
-1.5,0.429318545186928,0.212245570224358,-0.0128949391729176,0.85019474673242,mean_point_height_plot,richness_evenness,graminoid_richness_plot,formula_15
-1,0.362881401809056,0.162239590160995,0.0249003761136593,0.681039602746063,mean_point_height_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.5,0.296940757626972,0.129181259996632,-0.00666546862945814,0.559867646799073,mean_point_height_plot,richness_evenness,graminoid_richness_plot,formula_15
0,0.224812970318089,0.135450090760319,-0.0917246998441153,0.520354296593633,mean_point_height_plot,richness_evenness,graminoid_richness_plot,formula_15
0.5,0.15474489835546,0.177357191209472,-0.226090548154628,0.539167853851316,mean_point_height_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.7,0.534031902823872,0.213675379564267,0.115937098767006,0.970787018220455,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.6,0.491297158978623,0.190264868057471,0.113997626655078,0.886928491781749,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.5,0.450718943892093,0.170269061633536,0.0987113142964918,0.803339407724192,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.4,0.409359239645429,0.151164731261182,0.0835667166019981,0.721379274579709,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.3,0.37142653922542,0.136090781779714,0.0612956092480923,0.657960729080426,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.2,0.330094856140613,0.128259037939938,0.0268561105689931,0.599876512913393,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
-0.1,0.288244221471189,0.126928483723167,-0.0128795302695519,0.553210930065359,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
0,0.246757572535563,0.132194052253614,-0.0595826173253789,0.513829531135546,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
0.1,0.204277358967374,0.145038227112334,-0.123562559985602,0.492971210517519,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
0.2,0.161588509936932,0.161606393311684,-0.19255620182796,0.487652449485889,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
0.3,0.120002326218768,0.182113859954423,-0.265057946726799,0.48345322594517,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
0.4,0.075479445697658,0.206360913166195,-0.350173486347143,0.489520047989261,point_return_fraction_plot,richness_evenness,graminoid_richness_plot,formula_15
-1.5,-0.229136634048828,0.14839687794633,-0.551055567174364,0.0738824462325021,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
-1,-0.0893367591604259,0.125823671618615,-0.369955746372423,0.168419529533876,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
-0.5,0.0506916459465753,0.106405714848808,-0.203141466610515,0.267631054982552,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
0,0.187883436610089,0.0927841289807426,-0.0421585051384089,0.386314672956796,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
0.5,0.323938164913224,0.0926855219352904,0.100538403784593,0.523838429280982,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
1,0.460356764611599,0.104187859596258,0.22026615966653,0.689424115319898,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
1.5,0.599714550919901,0.124528618547325,0.324458875869206,0.863087582410971,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
2,0.737658024513024,0.149632922131314,0.41841931040795,1.05135209730016,plant_evenness_plot,richness_evenness,plant_richness_plot,formula_16
-2.5,0.420984962940737,0.235430943143104,-0.0518785898445227,0.885103387882311,mean_point_height_plot,richness_evenness,plant_richness_plot,formula_16
-2,0.380138973363823,0.190791118966096,-0.00614000308846591,0.757220603209237,mean_point_height_plot,richness_evenness,plant_richness_plot,formula_16
-1.5,0.340587833817002,0.147180741454375,0.0246154578399367,0.633173952761376,mean_point_height_plot,richness_evenness,plant_richness_plot,formula_16
-1,0.299013774180025,0.110502702436626,0.0506506327891179,0.532547553831434,mean_point_height_plot,richness_evenness,plant_richness_plot,formula_16
-0.5,0.259923695978171,0.09198604377362,0.0360562420772601,0.457981353192626,mean_point_height_plot,richness_evenness,plant_richness_plot,formula_16
0,0.220561326829845,0.103571993904444,-0.0231934012905051,0.427463213019436,mean_point_height_plot,richness_evenness,plant_richness_plot,formula_16
0.5,0.176015790493224,0.136967949093515,-0.11494930506438,0.448211552690352,mean_point_height_plot,richness_evenness,plant_richness_plot,formula_16
-0.8,0.370866450740783,0.165179149082031,0.0274447097965122,0.695618052169897,point_return_fraction_plot,richness_evenness,plant_richness_plot,formula_16
-0.6,0.335953146566154,0.134261333254997,0.0441330757144544,0.603287597085047,point_return_fraction_plot,richness_evenness,plant_richness_plot,formula_16
-0.4,0.300501987001086,0.108984413048514,0.0464975554128147,0.520417296221036,point_return_fraction_plot,richness_evenness,plant_richness_plot,formula_16
-0.2,0.264804017675309,0.0920229243877099,0.0400873657105037,0.462422621342025,point_return_fraction_plot,richness_evenness,plant_richness_plot,formula_16
0,0.229314392576769,0.0972782129805922,-0.00138524619205881,0.430990115152342,point_return_fraction_plot,richness_evenness,plant_richness_plot,formula_16
0.2,0.195227932344051,0.115665198034968,-0.0694493290690728,0.428049558170766,point_return_fraction_plot,richness_evenness,plant_richness_plot,formula_16
0.4,0.157766594104955,0.143858696109078,-0.151864130324768,0.443926307083089,point_return_fraction_plot,richness_evenness,plant_richness_plot,formula_16
-1.5,-1.63994209924198,0.0947705245587171,-1.82757632244163,-1.44619143832094,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
-1,-1.05509485482719,0.0773047472235552,-1.20701175584551,-0.897017072401983,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
-0.5,-0.470212175304105,0.0619204341657852,-0.598139588218349,-0.337772965651422,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
0,0.11540305413732,0.0525604086695663,-0.00259477541986347,0.229939378605018,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
0.5,0.700385424916941,0.0538153954037439,0.582639623126286,0.814354216542841,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
1,1.28643527730774,0.0641303283963303,1.15231293869938,1.41464074096669,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
1.5,1.87158369183281,0.0794276443968387,1.71116768040562,2.02751696529724,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
2,2.45723980570974,0.0964881448585226,2.26106425534456,2.64450756066959,plant_evenness_plot,richness_evenness,shannon_diversity_plot,formula_17
-2.5,0.571255824186718,0.154012852869968,0.26715916730964,0.876946835897999,mean_point_height_plot,richness_evenness,shannon_diversity_plot,formula_17
-2,0.527318606926332,0.123778752539685,0.284316926540607,0.770926558843564,mean_point_height_plot,richness_evenness,shannon_diversity_plot,formula_17
-1.5,0.484346368226521,0.0957424605522028,0.297761551638921,0.671503602298453,mean_point_height_plot,richness_evenness,shannon_diversity_plot,formula_17
-1,0.442219167289278,0.0682984396708797,0.303815858602351,0.583075059848543,mean_point_height_plot,richness_evenness,shannon_diversity_plot,formula_17
-0.5,0.400258253582182,0.052286569256333,0.284448796007024,0.513553352972873,mean_point_height_plot,richness_evenness,shannon_diversity_plot,formula_17
0,0.357572725296145,0.0595428409750745,0.228003698259432,0.477230888986683,mean_point_height_plot,richness_evenness,shannon_diversity_plot,formula_17
0.5,0.315969260621488,0.0820575572147759,0.146140144356644,0.471954884842574,mean_point_height_plot,richness_evenness,shannon_diversity_plot,formula_17
-0.8,0.442092104254494,0.0941869930575645,0.250810159600141,0.632315755327979,point_return_fraction_plot,richness_evenness,shannon_diversity_plot,formula_17
-0.6,0.427522090813259,0.0773238124030042,0.269974187804805,0.577885908841092,point_return_fraction_plot,richness_evenness,shannon_diversity_plot,formula_17
-0.4,0.412659378523469,0.0617889114466173,0.284529011949793,0.538598734991519,point_return_fraction_plot,richness_evenness,shannon_diversity_plot,formula_17
-0.2,0.397044921446065,0.0531343797353832,0.28046793328821,0.509951356674839,point_return_fraction_plot,richness_evenness,shannon_diversity_plot,formula_17
0,0.381731151231513,0.0546189864246607,0.259971510908064,0.501664305920555,point_return_fraction_plot,richness_evenness,shannon_diversity_plot,formula_17
0.2,0.365683931970555,0.067299007985,0.226637618426933,0.507998654443844,point_return_fraction_plot,richness_evenness,shannon_diversity_plot,formula_17
0.4,0.351680012755879,0.0854568325232112,0.177188538042347,0.524391819907339,point_return_fraction_plot,richness_evenness,shannon_diversity_plot,formula_17
-1.5,-0.368574025369245,0.207317405331469,-0.782557337891419,0.0228375291662749,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
-1,-0.294581413715972,0.164386559575954,-0.628983831906813,0.0207815373823709,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
-0.5,-0.22404984469207,0.125057718964237,-0.488929582926822,0.0313652152069325,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
0,-0.149436181755004,0.10017624471418,-0.378382577555733,0.0668396131554584,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
0.5,-0.0759996616559456,0.104463009627555,-0.302035474271673,0.145583902972629,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
1,-0.00105559517894699,0.132610515380202,-0.271757957359218,0.267277305149494,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
1.5,0.0727729033900975,0.171989890462897,-0.27475672952913,0.405179078959335,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
2,0.144484947368679,0.216892546006564,-0.290339233171257,0.573073846124441,plant_evenness_plot,richness_evenness,woody_richness_plot,formula_18
-2.5,-0.763845405998775,0.335325966942207,-1.41110532847492,-0.109503353394072,mean_point_height_plot,richness_evenness,woody_richness_plot,formula_18
-2,-0.609184173342962,0.266070812325013,-1.12402647407241,-0.0873352910573464,mean_point_height_plot,richness_evenness,woody_richness_plot,formula_18
-1.5,-0.456505111102956,0.197249579751237,-0.847177374874737,-0.0606615261487115,mean_point_height_plot,richness_evenness,woody_richness_plot,formula_18
-1,-0.301991350980097,0.13848033846555,-0.58466823726181,-0.0203343089631998,mean_point_height_plot,richness_evenness,woody_richness_plot,formula_18
-0.5,-0.151927433760439,0.0994719202597696,-0.375489444588189,0.0701095230413432,mean_point_height_plot,richness_evenness,woody_richness_plot,formula_18
0,-0.000483582006902312,0.113911659760106,-0.246367610702436,0.231669447251662,mean_point_height_plot,richness_evenness,woody_richness_plot,formula_18
0.5,0.156185612607679,0.166842682810506,-0.192964811240124,0.474236959684233,mean_point_height_plot,richness_evenness,woody_richness_plot,formula_18
-0.7,-0.049932942183967,0.182628657360225,-0.409723072824823,0.314778724425663,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
-0.6,-0.0630821957845522,0.158481245581884,-0.381676211784278,0.257468754233925,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
-0.5,-0.0748747241165302,0.13961007843908,-0.362749673219586,0.206453819807672,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
-0.4,-0.0861248811844562,0.121523950308711,-0.342446734209311,0.166919322009443,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
-0.3,-0.099175240889134,0.107086614255456,-0.330142460797222,0.132399744400731,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
-0.2,-0.112100232603716,0.0990261195184674,-0.338623289246216,0.103797280803229,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
-0.1,-0.125539216745196,0.0997012303820549,-0.350165381709359,0.0902864957351281,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
0,-0.137788036662822,0.105241190729358,-0.379146811852427,0.0922340550563571,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
0.1,-0.151115034913956,0.117771954303845,-0.407378216996442,0.0929456456392127,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
0.2,-0.165961591891292,0.136268007260643,-0.458497149080472,0.113066742539682,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
0.3,-0.17926793995503,0.15866113030926,-0.506598830147237,0.137702047240335,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
0.4,-0.192937892178963,0.181264570584315,-0.56389010985888,0.165147899923412,point_return_fraction_plot,richness_evenness,woody_richness_plot,formula_18
